sales1_name,sales2_name,clv,approval
Consumer Deposits,Consumer Checking - New Checking Customers,423,1
Credit Card,Credit Card - Core,474,0.222
Credit Card,Credit Card - Student,99,0.54
Credit Card,Credit Card - Secured,198,0.668
Lines & Loans,Personal Lines & Loans,651,0.292
Home Equity,Home Equity,736,0.2942
Business,Business Checking - New Checking Customers,1162,1
Business,Business Direct - Store Channel,517,0.25
Business,Business Direct - Direct Channel,902,0.3
WIM,WIM - Non-retirement,844,1
WIM,WIM - Retirement,209,1
Mortgage,Purchase Mortgage - New WF Customers,2042,0.361693778
Mortgage,Purchase Mortgage - Existing WF Customers,2067,0.23501625
Mortgage,Refi Mortgage - New WF Customers,1305,0.828671157
Mortgage,Refi Mortgage - Existing WF Customers,1875,0.471357301
